Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TA,Live animals,58,Ecuador,5908,Export Quantity,976,Sheep,2005,2005,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,976,Sheep,2005,2005,Head,3742,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,976,Sheep,2005,2005,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5908,Export Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,44,Colombia,5608,Import Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,170,Peru,5908,Export Quantity,1157,"Camelids, other",2006,2006,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1126,Camels,2006,2006,Head,,M,Data not available
TA,Live animals,21,Brazil,5608,Import Quantity,1126,Camels,2006,2006,Head,,M,Data not available
TA,Live animals,9,Argentina,5908,Export Quantity,1096,Horses,2006,2006,Head,5660,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,1096,Horses,2006,2006,Head,603,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,1096,Horses,2006,2006,Head,47,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1096,Horses,2006,2006,Head,150,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1096,Horses,2006,2006,Head,84,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1096,Horses,2006,2006,Head,544,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,2006,2006,Head,53,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1096,Horses,2006,2006,Head,1413,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1096,Horses,2006,2006,Head,637,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1096,Horses,2006,2006,Head,431,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1096,Horses,2006,2006,Head,695,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1096,Horses,2006,2006,Head,569,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,1096,Horses,2006,2006,Head,1,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1096,Horses,2006,2006,Head,18,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,1096,Horses,2006,2006,Head,124,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1096,Horses,2006,2006,Head,89,,Official data
TA,Live animals,169,Paraguay,5908,Export Quantity,1096,Horses,2006,2006,Head,1,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1096,Horses,2006,2006,Head,377,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1034,Pigs,2006,2006,Head,101,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,866,Cattle,2006,2006,Head,214,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,976,Sheep,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,976,Sheep,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,234,Uruguay,5908,Export Quantity,976,Sheep,2006,2006,Head,562758,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,976,Sheep,2006,2006,Head,15,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,976,Sheep,2006,2006,Head,84,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,976,Sheep,2006,2006,Head,793,*,Unofficial figure
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,976,Sheep,2006,2006,Head,104,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,976,Sheep,2006,2006,Head,104,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,976,Sheep,2006,2006,Head,0,F,FAO estimate
TA,Live animals,169,Paraguay,5908,Export Quantity,976,Sheep,2006,2006,Head,,M,Data not available
TA,Live animals,169,Paraguay,5608,Import Quantity,976,Sheep,2006,2006,Head,144,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,866,Cattle,2006,2006,Head,1903,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,866,Cattle,2006,2006,Head,22,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,866,Cattle,2006,2006,Head,0,F,FAO estimate
TA,Live animals,58,Ecuador,5608,Import Quantity,866,Cattle,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,866,Cattle,2006,2006,Head,238554,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,866,Cattle,2006,2006,Head,32,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,2006,2006,Head,0,F,FAO estimate
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,866,Cattle,2006,2006,Head,244241,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,866,Cattle,2006,2006,Head,51092,*,Unofficial figure
TA,Live animals,234,Uruguay,5608,Import Quantity,866,Cattle,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,21,Brazil,5908,Export Quantity,866,Cattle,2006,2006,Head,272639,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,866,Cattle,2006,2006,Head,1589,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,866,Cattle,2006,2006,Head,0,F,FAO estimate
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,866,Cattle,2006,2006,Head,51,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,866,Cattle,2006,2006,Head,26,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,866,Cattle,2006,2006,Head,35,,Official data
TA,Live animals,169,Paraguay,5908,Export Quantity,866,Cattle,2006,2006,Head,185,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,1034,Pigs,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,1034,Pigs,2006,2006,Head,0,F,FAO estimate
TA,Live animals,58,Ecuador,5608,Import Quantity,1034,Pigs,2006,2006,Head,2314,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1034,Pigs,2006,2006,Head,309,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1034,Pigs,2006,2006,Head,669,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1034,Pigs,2006,2006,Head,7,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1034,Pigs,2006,2006,Head,619,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1034,Pigs,2006,2006,Head,760,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1034,Pigs,2006,2006,Head,86,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1034,Pigs,2006,2006,Head,376,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1034,Pigs,2006,2006,Head,215,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1034,Pigs,2006,2006,Head,1329,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,1034,Pigs,2006,2006,Head,596,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1034,Pigs,2006,2006,Head,18,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1034,Pigs,2006,2006,Head,129,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1016,Goats,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5608,Import Quantity,1016,Goats,2006,2006,Head,62,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1016,Goats,2006,2006,Head,15,,Official data
TA,Live animals,44,Colombia,5908,Export Quantity,1016,Goats,2006,2006,Head,0,F,FAO estimate
TA,Live animals,44,Colombia,5608,Import Quantity,1016,Goats,2006,2006,Head,13,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1016,Goats,2006,2006,Head,0,F,FAO estimate
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1016,Goats,2006,2006,Head,0,F,FAO estimate
TA,Live animals,234,Uruguay,5908,Export Quantity,1016,Goats,2006,2006,Head,0,F,FAO estimate
TA,Live animals,234,Uruguay,5608,Import Quantity,1016,Goats,2006,2006,Head,0,F,FAO estimate
TA,Live animals,21,Brazil,5908,Export Quantity,1016,Goats,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,21,Brazil,5608,Import Quantity,1016,Goats,2006,2006,Head,28,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1016,Goats,2006,2006,Head,0,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1016,Goats,2006,2006,Head,19,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1016,Goats,2006,2006,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5908,Export Quantity,976,Sheep,2006,2006,Head,59,,Official data
TA,Live animals,9,Argentina,5608,Import Quantity,976,Sheep,2006,2006,Head,50,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,976,Sheep,2006,2006,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,976,Sheep,2006,2006,Head,140,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,976,Sheep,2006,2006,Head,0,F,FAO estimate
TA,Live animals,44,Colombia,5608,Import Quantity,976,Sheep,2006,2006,Head,190,*,Unofficial figure
TA,Live animals,9,Argentina,5908,Export Quantity,1034,Pigs,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,169,Paraguay,5608,Import Quantity,1096,Horses,2007,2007,Head,154,,Official data
TA,Live animals,169,Paraguay,5908,Export Quantity,1096,Horses,2007,2007,Head,9,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1096,Horses,2007,2007,Head,312,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,1096,Horses,2007,2007,Head,106,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1096,Horses,2007,2007,Head,13,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,1096,Horses,2007,2007,Head,10,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1096,Horses,2007,2007,Head,779,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1096,Horses,2007,2007,Head,820,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1096,Horses,2007,2007,Head,374,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1096,Horses,2007,2007,Head,1061,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1096,Horses,2007,2007,Head,579,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,2007,2007,Head,56,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1096,Horses,2007,2007,Head,468,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,1096,Horses,2007,2007,Head,176,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1096,Horses,2007,2007,Head,208,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,1096,Horses,2007,2007,Head,40,*,Unofficial figure
TA,Live animals,9,Argentina,5608,Import Quantity,1096,Horses,2007,2007,Head,682,,Official data
TA,Live animals,9,Argentina,5908,Export Quantity,1096,Horses,2007,2007,Head,5005,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1126,Camels,2007,2007,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1126,Camels,2007,2007,Head,,M,Data not available
TA,Live animals,170,Peru,5908,Export Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,44,Colombia,5608,Import Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,44,Colombia,5908,Export Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,58,Ecuador,5608,Import Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,9,Argentina,5608,Import Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,9,Argentina,5908,Export Quantity,1157,"Camelids, other",2007,2007,Head,,M,Data not available
TA,Live animals,169,Paraguay,5908,Export Quantity,866,Cattle,2007,2007,Head,161,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,866,Cattle,2007,2007,Head,1597,,Official data
TA,Live animals,170,Peru,5908,Export Quantity,866,Cattle,2007,2007,Head,2,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,866,Cattle,2007,2007,Head,467,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5908,Export Quantity,866,Cattle,2007,2007,Head,0,F,FAO estimate
TA,Live animals,21,Brazil,5608,Import Quantity,866,Cattle,2007,2007,Head,10154,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,866,Cattle,2007,2007,Head,438426,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,866,Cattle,2007,2007,Head,0,F,FAO estimate
TA,Live animals,234,Uruguay,5908,Export Quantity,866,Cattle,2007,2007,Head,45740,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,866,Cattle,2007,2007,Head,268045,*,Unofficial figure
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,2007,2007,Head,0,F,FAO estimate
TA,Live animals,44,Colombia,5608,Import Quantity,866,Cattle,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,866,Cattle,2007,2007,Head,140535,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,866,Cattle,2007,2007,Head,11,,Official data
TA,Live animals,58,Ecuador,5908,Export Quantity,866,Cattle,2007,2007,Head,0,F,FAO estimate
TA,Live animals,9,Argentina,5608,Import Quantity,866,Cattle,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5908,Export Quantity,866,Cattle,2007,2007,Head,1950,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,976,Sheep,2007,2007,Head,307,,Official data
TA,Live animals,169,Paraguay,5908,Export Quantity,976,Sheep,2007,2007,Head,,M,Data not available
TA,Live animals,170,Peru,5608,Import Quantity,976,Sheep,2007,2007,Head,0,F,FAO estimate
TA,Live animals,170,Peru,5908,Export Quantity,976,Sheep,2007,2007,Head,4,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,976,Sheep,2007,2007,Head,11,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,976,Sheep,2007,2007,Head,37377,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,976,Sheep,2007,2007,Head,66,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,976,Sheep,2007,2007,Head,22,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,976,Sheep,2007,2007,Head,408862,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,976,Sheep,2007,2007,Head,0,F,FAO estimate
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,976,Sheep,2007,2007,Head,0,F,FAO estimate
TA,Live animals,169,Paraguay,5608,Import Quantity,866,Cattle,2007,2007,Head,585,,Official data
TA,Live animals,169,Paraguay,5608,Import Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,170,Peru,5608,Import Quantity,1016,Goats,2007,2007,Head,17,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,21,Brazil,5608,Import Quantity,1016,Goats,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,21,Brazil,5908,Export Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,234,Uruguay,5608,Import Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,234,Uruguay,5908,Export Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1016,Goats,2007,2007,Head,167,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1016,Goats,2007,2007,Head,2,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,1016,Goats,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,1016,Goats,2007,2007,Head,67,,Official data
TA,Live animals,58,Ecuador,5608,Import Quantity,1016,Goats,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5608,Import Quantity,1016,Goats,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,9,Argentina,5908,Export Quantity,1016,Goats,2007,2007,Head,0,F,FAO estimate
TA,Live animals,169,Paraguay,5608,Import Quantity,1034,Pigs,2007,2007,Head,667,,Official data
TA,Live animals,170,Peru,5608,Import Quantity,1034,Pigs,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,170,Peru,5908,Export Quantity,1034,Pigs,2007,2007,Head,21,,Official data
TA,Live animals,19,Bolivia (Plurinational State of),5608,Import Quantity,1034,Pigs,2007,2007,Head,1285,,Official data
TA,Live animals,21,Brazil,5608,Import Quantity,1034,Pigs,2007,2007,Head,239,,Official data
TA,Live animals,21,Brazil,5908,Export Quantity,1034,Pigs,2007,2007,Head,2581,,Official data
TA,Live animals,234,Uruguay,5608,Import Quantity,1034,Pigs,2007,2007,Head,27,,Official data
TA,Live animals,234,Uruguay,5908,Export Quantity,1034,Pigs,2007,2007,Head,407,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5608,Import Quantity,1034,Pigs,2007,2007,Head,1457,,Official data
TA,Live animals,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1034,Pigs,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,44,Colombia,5608,Import Quantity,1034,Pigs,2007,2007,Head,195,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,1034,Pigs,2007,2007,Head,1126,*,Unofficial figure
TA,Live animals,58,Ecuador,5608,Import Quantity,1034,Pigs,2007,2007,Head,1699,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,1034,Pigs,2007,2007,Head,0,F,FAO estimate
TA,Live animals,9,Argentina,5608,Import Quantity,1034,Pigs,2007,2007,Head,993,,Official data
TA,Live animals,44,Colombia,5608,Import Quantity,976,Sheep,2007,2007,Head,220,*,Unofficial figure
TA,Live animals,44,Colombia,5908,Export Quantity,976,Sheep,2007,2007,Head,0,F,FAO estimate
TA,Live animals,58,Ecuador,5608,Import Quantity,976,Sheep,2007,2007,Head,0,*,Unofficial figure
TA,Live animals,58,Ecuador,5908,Export Quantity,976,Sheep,2007,2007,Head,,M,Data not available
