Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,1998,1998,Head,0,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,1999,1999,Head,302,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,2000,2000,Head,77,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,2004,2004,Head,572,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,2005,2005,Head,1415,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,866,Cattle,2007,2007,Head,1593,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5608,Import Quantity,1096,Horses,2001,2001,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5608,Import Quantity,1096,Horses,2013,2013,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,1995,1995,Head,7,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,1999,1999,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,2002,2002,Head,20,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,2003,2003,Head,13,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,2004,2004,Head,16,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,1096,Horses,2007,2007,Head,15,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,1986,1986,Head,1794,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,1988,1988,Head,2198,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,1990,1990,Head,1165,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,1995,1995,Head,50,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,1999,1999,Head,7,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,2010,2010,Head,18,,Official data
TM,Detailed trade matrix,234,Uruguay,170,Peru,5908,Export Quantity,976,Sheep,2013,2013,Head,5,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5608,Import Quantity,866,Cattle,2013,2013,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5908,Export Quantity,866,Cattle,2007,2007,Head,330,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5608,Import Quantity,1096,Horses,2008,2008,Head,4,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5608,Import Quantity,1096,Horses,2009,2009,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5608,Import Quantity,1096,Horses,2010,2010,Head,1,,Official data
TM,Detailed trade matrix,234,Uruguay,234,Uruguay,5608,Import Quantity,1096,Horses,2012,2012,Head,3,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,2006,2006,Head,1792,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,866,Cattle,2008,2008,Head,1500,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1986,1986,Head,12,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1988,1988,Head,6,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1989,1989,Head,13,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1990,1990,Head,2,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1993,1993,Head,3,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,1994,1994,Head,7,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,2005,2005,Head,2,,Official data
TM,Detailed trade matrix,234,Uruguay,236,Venezuela (Bolivarian Republic of),5908,Export Quantity,1096,Horses,2006,2006,Head,1,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,866,Cattle,2005,2005,Head,817,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,866,Cattle,2012,2012,Head,1768,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5908,Export Quantity,1016,Goats,2007,2007,Head,2,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1986,1986,Head,79,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1987,1987,Head,62,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1988,1988,Head,63,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1989,1989,Head,3428,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1990,1990,Head,51,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1991,1991,Head,170,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1992,1992,Head,75,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1994,1994,Head,20,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1995,1995,Head,19,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1996,1996,Head,36,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1997,1997,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1998,1998,Head,12,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,1999,1999,Head,45,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2000,2000,Head,29,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2001,2001,Head,48,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2002,2002,Head,48,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2003,2003,Head,17,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2004,2004,Head,6,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2005,2005,Head,8,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2006,2006,Head,53,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2007,2007,Head,26,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2009,2009,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),9,Argentina,5608,Import Quantity,1096,Horses,2013,2013,Head,11,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1107,Asses,1986,1986,Head,0,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1107,Asses,1997,1997,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,946,Buffaloes,2013,2013,Head,2191,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,1993,1993,Head,23,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2004,2004,Head,1542,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2005,2005,Head,17,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2007,2007,Head,135470,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2008,2008,Head,304690,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2009,2009,Head,417531,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2010,2010,Head,831366,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2011,2011,Head,353619,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2012,2012,Head,393490,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,866,Cattle,2013,2013,Head,507716,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1016,Goats,2009,2009,Head,0,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,1987,1987,Head,3,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,1993,1993,Head,6,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,1997,1997,Head,8,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,1998,1998,Head,10,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2000,2000,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2001,2001,Head,20,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2002,2002,Head,19,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2004,2004,Head,41,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2005,2005,Head,44,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2006,2006,Head,3,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5608,Import Quantity,1096,Horses,2008,2008,Head,10,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5908,Export Quantity,1096,Horses,2006,2006,Head,0,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,1986,1986,Head,22,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,1987,1987,Head,24,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,1988,1988,Head,25,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,1991,1991,Head,13,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,2003,2003,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,2005,2005,Head,1,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1096,Horses,2006,2006,Head,1,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2000,2000,Head,1313,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2001,2001,Head,182,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2002,2002,Head,339,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2003,2003,Head,414,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2004,2004,Head,413,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2005,2005,Head,281,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2006,2006,Head,89,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2007,2007,Head,278,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5608,Import Quantity,1034,Pigs,2012,2012,Head,69,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),40,Chile,5908,Export Quantity,976,Sheep,2005,2005,Head,2028,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1171,Animals live nes,1993,1993,Head,0,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1171,Animals live nes,1994,1994,Head,0,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1107,Asses,1999,1999,Head,24,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1988,1988,Head,69,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1989,1989,Head,9,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1990,1990,Head,694,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1991,1991,Head,48347,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1992,1992,Head,31003,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1993,1993,Head,2179,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1994,1994,Head,97,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1995,1995,Head,16029,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1996,1996,Head,677,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1997,1997,Head,17051,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1998,1998,Head,75637,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,1999,1999,Head,693,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2000,2000,Head,70,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2001,2001,Head,232,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2002,2002,Head,161,*,Unofficial figure
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2003,2003,Head,30,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2004,2004,Head,198318,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2005,2005,Head,128721,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2006,2006,Head,244241,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2007,2007,Head,132576,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2008,2008,Head,8654,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2009,2009,Head,5153,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2010,2010,Head,31,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2011,2011,Head,31,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2012,2012,Head,258316,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,866,Cattle,2013,2013,Head,215900,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1993,1993,Head,1955,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1994,1994,Head,68002,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1995,1995,Head,52,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1996,1996,Head,33941,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1997,1997,Head,4450,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,1998,1998,Head,38,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,866,Cattle,2003,2003,Head,219,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1016,Goats,1996,1996,Head,50,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1986,1986,Head,14,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1988,1988,Head,5,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1991,1991,Head,56,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1992,1992,Head,70,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1993,1993,Head,442,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1994,1994,Head,9,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1997,1997,Head,14,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1998,1998,Head,34,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,1999,1999,Head,14,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,2003,2003,Head,16,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,2005,2005,Head,16,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,2006,2006,Head,561,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1096,Horses,2007,2007,Head,1,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1990,1990,Head,7,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1991,1991,Head,5,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1992,1992,Head,34,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1993,1993,Head,102,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1994,1994,Head,433,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1996,1996,Head,44,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1997,1997,Head,4,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,1999,1999,Head,3,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2000,2000,Head,18,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2003,2003,Head,71,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2004,2004,Head,12,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2005,2005,Head,14,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2006,2006,Head,30,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2007,2007,Head,14,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2008,2008,Head,6,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2010,2010,Head,12,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1096,Horses,2011,2011,Head,6,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,1986,1986,Head,3519,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,1999,1999,Head,2331,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2000,2000,Head,181,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2001,2001,Head,264,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2002,2002,Head,178,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2003,2003,Head,259,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2004,2004,Head,401,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2005,2005,Head,465,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2006,2006,Head,331,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,1034,Pigs,2007,2007,Head,706,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1986,1986,Head,7487,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1987,1987,Head,34,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1989,1989,Head,153126,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1990,1990,Head,13345,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1993,1993,Head,213,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1994,1994,Head,23978,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1995,1995,Head,1382,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1996,1996,Head,5255,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5908,Export Quantity,1034,Pigs,1998,1998,Head,6156,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,976,Sheep,1994,1994,Head,65,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),44,Colombia,5608,Import Quantity,976,Sheep,1998,1998,Head,90,,Official data
TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),58,Ecuador,5608,Import Quantity,1107,Asses,2000,2000,Head,6,,Official data
