"from","to","distance","flow","year","popFrom","popTo","year.1"
"Uruguay","Colombia",4461.84126189406,0,"2003",11708000,24799260,"2003"
"Venezuela","Colombia",840.85503052881,219,"2003",15988907,24799260,"2003"
"Argentina","Ecuador",3999.3326249303,0,"2003",55875764,4985378,"2003"
"Bolivia","Ecuador",2272.50983152685,0,"2003",6851256,4985378,"2003"
"Brazil","Ecuador",2984.04262936217,0,"2003",195551584,4985378,"2003"
"Chile","Ecuador",3824.43442207705,0,"2003",3932000,4985378,"2003"
"Colombia","Ecuador",840.344466338468,13,"2003",24799260,4985378,"2003"
"Ecuador","Ecuador",0,0,"2003",4985378,4985378,"2003"
"Paraguay","Ecuador",3250.23740422779,0,"2003",10128377,4985378,"2003"
"Peru","Ecuador",970.593580094301,0,"2003",5132530,4985378,"2003"
"Uruguay","Ecuador",4202.77606287468,895,"2003",11708000,4985378,"2003"
"Venezuela","Ecuador",1657.06351856764,0,"2003",15988907,4985378,"2003"
"Argentina","Paraguay",1481.30586680423,0,"2003",55875764,10128377,"2003"
"Bolivia","Paraguay",978.129744567879,0,"2003",6851256,10128377,"2003"
"Brazil","Paraguay",1489.69662074046,1290,"2003",195551584,10128377,"2003"
"Chile","Paraguay",1812.53392353318,0,"2003",3932000,10128377,"2003"
"Colombia","Paraguay",3415.921941428,0,"2003",24799260,10128377,"2003"
"Ecuador","Paraguay",3250.23740422779,0,"2003",4985378,10128377,"2003"
"Paraguay","Paraguay",0,0,"2003",10128377,10128377,"2003"
"Peru","Paraguay",2313.14659568562,0,"2003",5132530,10128377,"2003"
"Uruguay","Paraguay",1086.56070082819,37,"2003",11708000,10128377,"2003"
"Venezuela","Paraguay",3484.3757151894,0,"2003",15988907,10128377,"2003"
"Argentina","Peru",3042.91337969977,0,"2003",55875764,5132530,"2003"
"Bolivia","Peru",1346.81559926284,0,"2003",6851256,5132530,"2003"
"Brazil","Peru",2335.42519419623,0,"2003",195551584,5132530,"2003"
"Chile","Peru",2907.26314858048,79,"2003",3932000,5132530,"2003"
"Colombia","Peru",1462.40463082501,0,"2003",24799260,5132530,"2003"
"Ecuador","Peru",970.593580094301,0,"2003",4985378,5132530,"2003"
"Paraguay","Peru",2313.14659568562,0,"2003",10128377,5132530,"2003"
"Peru","Peru",0,0,"2003",5132530,5132530,"2003"
"Uruguay","Peru",3235.55515495335,0,"2003",11708000,5132530,"2003"
"Venezuela","Peru",2027.07639181003,0,"2003",15988907,5132530,"2003"
"Argentina","Uruguay",886.025785928525,0,"2003",55875764,11708000,"2003"
"Bolivia","Uruguay",1988.1166048493,0,"2003",6851256,11708000,"2003"
"Brazil","Uruguay",2459.62642648411,217,"2003",195551584,11708000,"2003"
"Chile","Uruguay",1425.34334919956,0,"2003",3932000,11708000,"2003"
"Colombia","Uruguay",4461.84126189406,0,"2003",24799260,11708000,"2003"
"Ecuador","Uruguay",4202.77606287468,0,"2003",4985378,11708000,"2003"
"Paraguay","Uruguay",1086.56070082819,0,"2003",10128377,11708000,"2003"
"Peru","Uruguay",3235.55515495335,0,"2003",5132530,11708000,"2003"
"Uruguay","Uruguay",0,0,"2003",11708000,11708000,"2003"
"Venezuela","Uruguay",4569.68551328267,0,"2003",15988907,11708000,"2003"
"Argentina","Venezuela",4709.22119899415,0,"2003",55875764,15988907,"2003"
"Bolivia","Venezuela",2657.95864060761,0,"2003",6851256,15988907,"2003"
"Brazil","Venezuela",2467.66256692768,0,"2003",195551584,15988907,"2003"
"Chile","Venezuela",4731.36564349597,0,"2003",3932000,15988907,"2003"
"Colombia","Venezuela",840.85503052881,151,"2003",24799260,15988907,"2003"
"Ecuador","Venezuela",1657.06351856764,0,"2003",4985378,15988907,"2003"
"Paraguay","Venezuela",3484.3757151894,0,"2003",10128377,15988907,"2003"
"Peru","Venezuela",2027.07639181003,0,"2003",5132530,15988907,"2003"
"Uruguay","Venezuela",4569.68551328267,0,"2003",11708000,15988907,"2003"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2003",15988907,15988907,"2003"
"Argentina","Argentina",0,0,"2004",56844020,56844020,"2004"
"Bolivia","Argentina",2056.02752105864,0,"2004",7033582,56844020,"2004"
"Brazil","Argentina",2970.62008811255,0,"2004",204512736,56844020,"2004"
"Chile","Argentina",549.236062178285,0,"2004",3989000,56844020,"2004"
"Colombia","Argentina",4428.06221883752,0,"2004",24921742,56844020,"2004"
"Ecuador","Argentina",3999.3326249303,0,"2004",5082094,56844020,"2004"
"Paraguay","Argentina",1481.30586680423,0,"2004",9622340,56844020,"2004"
"Peru","Argentina",3042.91337969977,0,"2004",5181173,56844020,"2004"
"Uruguay","Argentina",886.025785928525,313,"2004",11958000,56844020,"2004"
"Venezuela","Argentina",4709.22119899415,0,"2004",16231616,56844020,"2004"
"Argentina","Bolivia",2056.02752105864,0,"2004",56844020,7033582,"2004"
"Bolivia","Bolivia",0,0,"2004",7033582,7033582,"2004"
"Brazil","Bolivia",1406.69570016608,114,"2004",204512736,7033582,"2004"
"Chile","Bolivia",2150.12404536596,0,"2004",3989000,7033582,"2004"
"Colombia","Bolivia",2474.21126193179,0,"2004",24921742,7033582,"2004"
"Ecuador","Bolivia",2272.50983152685,0,"2004",5082094,7033582,"2004"
"Paraguay","Bolivia",978.129744567879,125,"2004",9622340,7033582,"2004"
"Peru","Bolivia",1346.81559926284,0,"2004",5181173,7033582,"2004"
"Uruguay","Bolivia",1988.1166048493,0,"2004",11958000,7033582,"2004"
"Venezuela","Bolivia",2657.95864060761,0,"2004",16231616,7033582,"2004"
"Argentina","Brazil",2970.62008811255,0,"2004",56844020,204512736,"2004"
"Bolivia","Brazil",1406.69570016608,0,"2004",7033582,204512736,"2004"
"Brazil","Brazil",9.50453877449036e-05,0,"2004",204512736,204512736,"2004"
"Chile","Brazil",3263.9546339556,0,"2004",3989000,204512736,"2004"
"Colombia","Brazil",2751.42249501054,0,"2004",24921742,204512736,"2004"
"Ecuador","Brazil",2984.04262936217,0,"2004",5082094,204512736,"2004"
"Paraguay","Brazil",1489.69662074046,0,"2004",9622340,204512736,"2004"
"Peru","Brazil",2335.42519419623,0,"2004",5181173,204512736,"2004"
"Uruguay","Brazil",2459.62642648411,709,"2004",11958000,204512736,"2004"
"Venezuela","Brazil",2467.66256692768,0,"2004",16231616,204512736,"2004"
"Argentina","Chile",549.236062178285,0,"2004",56844020,3989000,"2004"
"Bolivia","Chile",2150.12404536596,0,"2004",7033582,3989000,"2004"
"Brazil","Chile",3263.9546339556,0,"2004",204512736,3989000,"2004"
"Chile","Chile",0,0,"2004",3989000,3989000,"2004"
"Colombia","Chile",4348.83354270014,0,"2004",24921742,3989000,"2004"
"Ecuador","Chile",3824.43442207705,0,"2004",5082094,3989000,"2004"
"Paraguay","Chile",1812.53392353318,0,"2004",9622340,3989000,"2004"
"Peru","Chile",2907.26314858048,0,"2004",5181173,3989000,"2004"
"Uruguay","Chile",1425.34334919956,0,"2004",11958000,3989000,"2004"
"Venezuela","Chile",4731.36564349597,0,"2004",16231616,3989000,"2004"
"Argentina","Colombia",4428.06221883752,0,"2004",56844020,24921742,"2004"
"Bolivia","Colombia",2474.21126193179,0,"2004",7033582,24921742,"2004"
"Brazil","Colombia",2751.42249501054,65,"2004",204512736,24921742,"2004"
"Chile","Colombia",4348.83354270014,0,"2004",3989000,24921742,"2004"
"Colombia","Colombia",0,0,"2004",24921742,24921742,"2004"
"Ecuador","Colombia",840.344466338468,0,"2004",5082094,24921742,"2004"
"Paraguay","Colombia",3415.921941428,0,"2004",9622340,24921742,"2004"
"Peru","Colombia",1462.40463082501,0,"2004",5181173,24921742,"2004"
"Uruguay","Colombia",4461.84126189406,0,"2004",11958000,24921742,"2004"
"Venezuela","Colombia",840.85503052881,0,"2004",16231616,24921742,"2004"
"Argentina","Ecuador",3999.3326249303,0,"2004",56844020,5082094,"2004"
"Bolivia","Ecuador",2272.50983152685,180,"2004",7033582,5082094,"2004"
"Brazil","Ecuador",2984.04262936217,0,"2004",204512736,5082094,"2004"
"Chile","Ecuador",3824.43442207705,0,"2004",3989000,5082094,"2004"
"Colombia","Ecuador",840.344466338468,99,"2004",24921742,5082094,"2004"
"Ecuador","Ecuador",0,0,"2004",5082094,5082094,"2004"
"Paraguay","Ecuador",3250.23740422779,0,"2004",9622340,5082094,"2004"
"Peru","Ecuador",970.593580094301,0,"2004",5181173,5082094,"2004"
"Uruguay","Ecuador",4202.77606287468,0,"2004",11958000,5082094,"2004"
"Venezuela","Ecuador",1657.06351856764,0,"2004",16231616,5082094,"2004"
"Argentina","Paraguay",1481.30586680423,1429,"2004",56844020,9622340,"2004"
"Bolivia","Paraguay",978.129744567879,0,"2004",7033582,9622340,"2004"
"Brazil","Paraguay",1489.69662074046,1235,"2004",204512736,9622340,"2004"
"Chile","Paraguay",1812.53392353318,0,"2004",3989000,9622340,"2004"
"Colombia","Paraguay",3415.921941428,0,"2004",24921742,9622340,"2004"
"Ecuador","Paraguay",3250.23740422779,0,"2004",5082094,9622340,"2004"
"Paraguay","Paraguay",0,0,"2004",9622340,9622340,"2004"
"Peru","Paraguay",2313.14659568562,0,"2004",5181173,9622340,"2004"
"Uruguay","Paraguay",1086.56070082819,112,"2004",11958000,9622340,"2004"
"Venezuela","Paraguay",3484.3757151894,0,"2004",16231616,9622340,"2004"
"Argentina","Peru",3042.91337969977,0,"2004",56844020,5181173,"2004"
"Bolivia","Peru",1346.81559926284,0,"2004",7033582,5181173,"2004"
"Brazil","Peru",2335.42519419623,0,"2004",204512736,5181173,"2004"
"Chile","Peru",2907.26314858048,300,"2004",3989000,5181173,"2004"
"Colombia","Peru",1462.40463082501,14,"2004",24921742,5181173,"2004"
"Ecuador","Peru",970.593580094301,0,"2004",5082094,5181173,"2004"
"Paraguay","Peru",2313.14659568562,0,"2004",9622340,5181173,"2004"
"Peru","Peru",0,0,"2004",5181173,5181173,"2004"
"Uruguay","Peru",3235.55515495335,572,"2004",11958000,5181173,"2004"
"Venezuela","Peru",2027.07639181003,0,"2004",16231616,5181173,"2004"
"Argentina","Uruguay",886.025785928525,0,"2004",56844020,11958000,"2004"
"Bolivia","Uruguay",1988.1166048493,0,"2004",7033582,11958000,"2004"
"Brazil","Uruguay",2459.62642648411,0,"2004",204512736,11958000,"2004"
"Chile","Uruguay",1425.34334919956,0,"2004",3989000,11958000,"2004"
"Colombia","Uruguay",4461.84126189406,0,"2004",24921742,11958000,"2004"
"Ecuador","Uruguay",4202.77606287468,0,"2004",5082094,11958000,"2004"
"Paraguay","Uruguay",1086.56070082819,0,"2004",9622340,11958000,"2004"
"Peru","Uruguay",3235.55515495335,0,"2004",5181173,11958000,"2004"
"Uruguay","Uruguay",0,0,"2004",11958000,11958000,"2004"
"Venezuela","Uruguay",4569.68551328267,0,"2004",16231616,11958000,"2004"
"Argentina","Venezuela",4709.22119899415,0,"2004",56844020,16231616,"2004"
"Bolivia","Venezuela",2657.95864060761,0,"2004",7033582,16231616,"2004"
"Brazil","Venezuela",2467.66256692768,3946,"2004",204512736,16231616,"2004"
"Chile","Venezuela",4731.36564349597,0,"2004",3989000,16231616,"2004"
"Colombia","Venezuela",840.85503052881,248878,"2004",24921742,16231616,"2004"
"Ecuador","Venezuela",1657.06351856764,0,"2004",5082094,16231616,"2004"
"Paraguay","Venezuela",3484.3757151894,0,"2004",9622340,16231616,"2004"
"Peru","Venezuela",2027.07639181003,0,"2004",5181173,16231616,"2004"
"Uruguay","Venezuela",4569.68551328267,0,"2004",11958000,16231616,"2004"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2004",16231616,16231616,"2004"
"Argentina","Argentina",0,0,"2005",57033528,57033528,"2005"
"Bolivia","Argentina",2056.02752105864,0,"2005",7217507,57033528,"2005"
"Brazil","Argentina",2970.62008811255,0,"2005",207156704,57033528,"2005"
"Chile","Argentina",549.236062178285,0,"2005",3985000,57033528,"2005"
"Colombia","Argentina",4428.06221883752,0,"2005",25699400,57033528,"2005"
"Ecuador","Argentina",3999.3326249303,0,"2005",4970836,57033528,"2005"
"Paraguay","Argentina",1481.30586680423,0,"2005",9837798,57033528,"2005"
"Peru","Argentina",3042.91337969977,0,"2005",5241298,57033528,"2005"
"Uruguay","Argentina",886.025785928525,178,"2005",11956000,57033528,"2005"
"Venezuela","Argentina",4709.22119899415,0,"2005",16615439,57033528,"2005"
"Argentina","Bolivia",2056.02752105864,0,"2005",57033528,7217507,"2005"
"Bolivia","Bolivia",0,0,"2005",7217507,7217507,"2005"
"Brazil","Bolivia",1406.69570016608,6,"2005",207156704,7217507,"2005"
"Chile","Bolivia",2150.12404536596,0,"2005",3985000,7217507,"2005"
"Colombia","Bolivia",2474.21126193179,0,"2005",25699400,7217507,"2005"
"Ecuador","Bolivia",2272.50983152685,0,"2005",4970836,7217507,"2005"
"Paraguay","Bolivia",978.129744567879,0,"2005",9837798,7217507,"2005"
"Peru","Bolivia",1346.81559926284,0,"2005",5241298,7217507,"2005"
"Uruguay","Bolivia",1988.1166048493,0,"2005",11956000,7217507,"2005"
"Venezuela","Bolivia",2657.95864060761,0,"2005",16615439,7217507,"2005"
"Argentina","Brazil",2970.62008811255,0,"2005",57033528,207156704,"2005"
"Bolivia","Brazil",1406.69570016608,0,"2005",7217507,207156704,"2005"
"Brazil","Brazil",9.50453877449036e-05,0,"2005",207156704,207156704,"2005"
"Chile","Brazil",3263.9546339556,0,"2005",3985000,207156704,"2005"
"Colombia","Brazil",2751.42249501054,0,"2005",25699400,207156704,"2005"
"Ecuador","Brazil",2984.04262936217,0,"2005",4970836,207156704,"2005"
"Paraguay","Brazil",1489.69662074046,0,"2005",9837798,207156704,"2005"
"Peru","Brazil",2335.42519419623,0,"2005",5241298,207156704,"2005"
"Uruguay","Brazil",2459.62642648411,1159,"2005",11956000,207156704,"2005"
"Venezuela","Brazil",2467.66256692768,0,"2005",16615439,207156704,"2005"
"Argentina","Chile",549.236062178285,0,"2005",57033528,3985000,"2005"
"Bolivia","Chile",2150.12404536596,0,"2005",7217507,3985000,"2005"
"Brazil","Chile",3263.9546339556,0,"2005",207156704,3985000,"2005"
"Chile","Chile",0,0,"2005",3985000,3985000,"2005"
"Colombia","Chile",4348.83354270014,0,"2005",25699400,3985000,"2005"
"Ecuador","Chile",3824.43442207705,0,"2005",4970836,3985000,"2005"
"Paraguay","Chile",1812.53392353318,0,"2005",9837798,3985000,"2005"
"Peru","Chile",2907.26314858048,0,"2005",5241298,3985000,"2005"
"Uruguay","Chile",1425.34334919956,0,"2005",11956000,3985000,"2005"
"Venezuela","Chile",4731.36564349597,0,"2005",16615439,3985000,"2005"
"Argentina","Colombia",4428.06221883752,0,"2005",57033528,25699400,"2005"
"Bolivia","Colombia",2474.21126193179,0,"2005",7217507,25699400,"2005"
"Brazil","Colombia",2751.42249501054,0,"2005",207156704,25699400,"2005"
"Chile","Colombia",4348.83354270014,0,"2005",3985000,25699400,"2005"
"Colombia","Colombia",0,0,"2005",25699400,25699400,"2005"
"Ecuador","Colombia",840.344466338468,0,"2005",4970836,25699400,"2005"
"Paraguay","Colombia",3415.921941428,0,"2005",9837798,25699400,"2005"
"Peru","Colombia",1462.40463082501,0,"2005",5241298,25699400,"2005"
"Uruguay","Colombia",4461.84126189406,0,"2005",11956000,25699400,"2005"
"Venezuela","Colombia",840.85503052881,0,"2005",16615439,25699400,"2005"
"Argentina","Ecuador",3999.3326249303,0,"2005",57033528,4970836,"2005"
"Bolivia","Ecuador",2272.50983152685,0,"2005",7217507,4970836,"2005"
"Brazil","Ecuador",2984.04262936217,0,"2005",207156704,4970836,"2005"
"Chile","Ecuador",3824.43442207705,0,"2005",3985000,4970836,"2005"
"Colombia","Ecuador",840.344466338468,49,"2005",25699400,4970836,"2005"
"Ecuador","Ecuador",0,0,"2005",4970836,4970836,"2005"
"Paraguay","Ecuador",3250.23740422779,0,"2005",9837798,4970836,"2005"
"Peru","Ecuador",970.593580094301,0,"2005",5241298,4970836,"2005"
"Uruguay","Ecuador",4202.77606287468,0,"2005",11956000,4970836,"2005"
"Venezuela","Ecuador",1657.06351856764,0,"2005",16615439,4970836,"2005"
"Argentina","Paraguay",1481.30586680423,151,"2005",57033528,9837798,"2005"
"Bolivia","Paraguay",978.129744567879,0,"2005",7217507,9837798,"2005"
"Brazil","Paraguay",1489.69662074046,1595,"2005",207156704,9837798,"2005"
"Chile","Paraguay",1812.53392353318,0,"2005",3985000,9837798,"2005"
"Colombia","Paraguay",3415.921941428,0,"2005",25699400,9837798,"2005"
"Ecuador","Paraguay",3250.23740422779,0,"2005",4970836,9837798,"2005"
"Paraguay","Paraguay",0,0,"2005",9837798,9837798,"2005"
"Peru","Paraguay",2313.14659568562,0,"2005",5241298,9837798,"2005"
"Uruguay","Paraguay",1086.56070082819,0,"2005",11956000,9837798,"2005"
"Venezuela","Paraguay",3484.3757151894,0,"2005",16615439,9837798,"2005"
"Argentina","Peru",3042.91337969977,0,"2005",57033528,5241298,"2005"
"Bolivia","Peru",1346.81559926284,0,"2005",7217507,5241298,"2005"
"Brazil","Peru",2335.42519419623,0,"2005",207156704,5241298,"2005"
"Chile","Peru",2907.26314858048,0,"2005",3985000,5241298,"2005"
"Colombia","Peru",1462.40463082501,28,"2005",25699400,5241298,"2005"
"Ecuador","Peru",970.593580094301,0,"2005",4970836,5241298,"2005"
"Paraguay","Peru",2313.14659568562,0,"2005",9837798,5241298,"2005"
"Peru","Peru",0,0,"2005",5241298,5241298,"2005"
"Uruguay","Peru",3235.55515495335,1415,"2005",11956000,5241298,"2005"
"Venezuela","Peru",2027.07639181003,0,"2005",16615439,5241298,"2005"
"Argentina","Uruguay",886.025785928525,11,"2005",57033528,11956000,"2005"
"Bolivia","Uruguay",1988.1166048493,0,"2005",7217507,11956000,"2005"
"Brazil","Uruguay",2459.62642648411,0,"2005",207156704,11956000,"2005"
"Chile","Uruguay",1425.34334919956,0,"2005",3985000,11956000,"2005"
"Colombia","Uruguay",4461.84126189406,0,"2005",25699400,11956000,"2005"
"Ecuador","Uruguay",4202.77606287468,0,"2005",4970836,11956000,"2005"
"Paraguay","Uruguay",1086.56070082819,0,"2005",9837798,11956000,"2005"
"Peru","Uruguay",3235.55515495335,0,"2005",5241298,11956000,"2005"
"Uruguay","Uruguay",0,0,"2005",11956000,11956000,"2005"
"Venezuela","Uruguay",4569.68551328267,0,"2005",16615439,11956000,"2005"
"Argentina","Venezuela",4709.22119899415,875,"2005",57033528,16615439,"2005"
"Bolivia","Venezuela",2657.95864060761,0,"2005",7217507,16615439,"2005"
"Brazil","Venezuela",2467.66256692768,17,"2005",207156704,16615439,"2005"
"Chile","Venezuela",4731.36564349597,0,"2005",3985000,16615439,"2005"
"Colombia","Venezuela",840.85503052881,136045,"2005",25699400,16615439,"2005"
"Ecuador","Venezuela",1657.06351856764,0,"2005",4970836,16615439,"2005"
"Paraguay","Venezuela",3484.3757151894,0,"2005",9837798,16615439,"2005"
"Peru","Venezuela",2027.07639181003,0,"2005",5241298,16615439,"2005"
"Uruguay","Venezuela",4569.68551328267,0,"2005",11956000,16615439,"2005"
"Venezuela","Venezuela",9.50453877449036e-05,0,"2005",16615439,16615439,"2005"
"Argentina","Argentina",0,0,"2006",58293608,58293608,"2006"
"Bolivia","Argentina",2056.02752105864,0,"2006",7409002,58293608,"2006"
"Brazil","Argentina",2970.62008811255,0,"2006",205886240,58293608,"2006"
"Chile","Argentina",549.236062178285,0,"2006",3900000,58293608,"2006"
"Colombia","Argentina",4428.06221883752,0,"2006",26129020,58293608,"2006"
"Ecuador","Argentina",3999.3326249303,0,"2006",5034652,58293608,"2006"
"Paraguay","Argentina",1481.30586680423,0,"2006",9982932,58293608,"2006"
"Peru","Argentina",3042.91337969977,0,"2006",5241100,58293608,"2006"
"Uruguay","Argentina",886.025785928525,22,"2006",12437000,58293608,"2006"
"Venezuela","Argentina",4709.22119899415,0,"2006",16628837,58293608,"2006"
"Argentina","Bolivia",2056.02752105864,25,"2006",58293608,7409002,"2006"
"Bolivia","Bolivia",0,0,"2006",7409002,7409002,"2006"
"Brazil","Bolivia",1406.69570016608,0,"2006",205886240,7409002,"2006"
"Chile","Bolivia",2150.12404536596,0,"2006",3900000,7409002,"2006"
"Colombia","Bolivia",2474.21126193179,0,"2006",26129020,7409002,"2006"
"Ecuador","Bolivia",2272.50983152685,0,"2006",5034652,7409002,"2006"
"Paraguay","Bolivia",978.129744567879,0,"2006",9982932,7409002,"2006"
"Peru","Bolivia",1346.81559926284,26,"2006",5241100,7409002,"2006"
"Uruguay","Bolivia",1988.1166048493,0,"2006",12437000,7409002,"2006"
"Venezuela","Bolivia",2657.95864060761,0,"2006",16628837,7409002,"2006"
"Argentina","Brazil",2970.62008811255,0,"2006",58293608,205886240,"2006"
"Bolivia","Brazil",1406.69570016608,0,"2006",7409002,205886240,"2006"
"Brazil","Brazil",9.50453877449036e-05,0,"2006",205886240,205886240,"2006"
"Chile","Brazil",3263.9546339556,0,"2006",3900000,205886240,"2006"
"Colombia","Brazil",2751.42249501054,0,"2006",26129020,205886240,"2006"
"Ecuador","Brazil",2984.04262936217,0,"2006",5034652,205886240,"2006"
"Paraguay","Brazil",1489.69662074046,185,"2006",9982932,205886240,"2006"
"Peru","Brazil",2335.42519419623,0,"2006",5241100,205886240,"2006"
"Uruguay","Brazil",2459.62642648411,1506,"2006",12437000,205886240,"2006"
"Venezuela","Brazil",2467.66256692768,0,"2006",16628837,205886240,"2006"
"Argentina","Chile",549.236062178285,0,"2006",58293608,3900000,"2006"
"Bolivia","Chile",2150.12404536596,0,"2006",7409002,3900000,"2006"
